% Model:              heat_case1.mph
% Version:            COMSOL 6.0.0.354
% Date:               May 11 2023, 12:09
% Dimension:          2
% Nodes:              983
% Expressions:        51
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (1) @ t=0              u (1) @ t=0.1            u (1) @ t=0.2            u (1) @ t=0.3            u (1) @ t=0.4            u (1) @ t=0.5            u (1) @ t=0.6            u (1) @ t=0.7            u (1) @ t=0.8            u (1) @ t=0.9            u (1) @ t=1              u (1) @ t=1.1            u (1) @ t=1.2            u (1) @ t=1.3            u (1) @ t=1.4            u (1) @ t=1.5            u (1) @ t=1.6            u (1) @ t=1.7            u (1) @ t=1.8            u (1) @ t=1.9            u (1) @ t=2              u (1) @ t=2.1            u (1) @ t=2.2            u (1) @ t=2.3            u (1) @ t=2.4            u (1) @ t=2.5            u (1) @ t=2.6            u (1) @ t=2.7            u (1) @ t=2.8            u (1) @ t=2.9            u (1) @ t=3              u (1) @ t=3.1            u (1) @ t=3.2            u (1) @ t=3.3            u (1) @ t=3.4            u (1) @ t=3.5            u (1) @ t=3.6            u (1) @ t=3.7            u (1) @ t=3.8            u (1) @ t=3.9            u (1) @ t=4              u (1) @ t=4.1            u (1) @ t=4.2            u (1) @ t=4.3            u (1) @ t=4.4            u (1) @ t=4.5            u (1) @ t=4.6            u (1) @ t=4.7            u (1) @ t=4.8            u (1) @ t=4.9            u (1) @ t=5
0.730461672185263         0.5370453106248555       0                        0.1544415400810003       0.304892429991247        0.4261018098857539       0.5056270264461312       0.5358500952779376       0.5135799152755219       0.4407901285290649       0.3249426006788974       0.17731761764304224      0.01215518422114298      -0.1539881929073816      -0.3051034290507943      -0.42632477975012373     -0.5059161166054666      -0.5359906482916469      -0.5135471428767988      -0.44083898662267523     -0.32500212012055246     -0.1773816904399513      -0.012366423251534121    0.15382703116881521      0.3048405506909759       0.4262435226696956       0.5061066655274039       0.5362500976288987       0.5135687717685505       0.43958628781696535      0.3227671169888289       0.17552479570472193      0.011434330541245022     -0.15404877818750906     -0.3050724458228256      -0.42695899107780805     -0.5064139474317243      -0.5360207011422027      -0.5125759670240876      -0.4390912162694898      -0.32323628026585743     -0.1763003795096865      -0.011477723277082146    0.15418291019269945      0.3049861988147358       0.4263214925400319       0.5061379268242702       0.5360253332193223       0.5135794863284536       0.4408691136558032       0.3248305452216753       0.17726650672078062      0.012087566049193088
0.7009257855191219        0.555307319262289        0                        0.12979497863731773      0.25718059662565523      0.3600233806020569       0.4276611736849379       0.4536034566703977       0.4351123085366126       0.37381809110954817      0.27599990487106835      0.15118872878397716      0.011426805016081322     -0.12928224063380564     -0.25736630992277654     -0.3602333479565702      -0.42792595089085667     -0.45373601958005644     -0.43508721338235956     -0.3738512792607558      -0.27603555512410627     -0.15122133716630468     -0.011588196189102949    0.12913950807885968      0.25713617420840934      0.36016093574051805      0.428086947282557        0.45396059452937676      0.43512134155741894      0.3728245801011217       0.2741899294336894       0.14969414623232039      0.010823370467017935     -0.12933166135177532     -0.2573374642015544      -0.36076660555277545     -0.42835562246873254     -0.4537769146582679      -0.43429618097694395     -0.3724153178074276      -0.2745856231508684      -0.15034306430851882     -0.01086245470342939     0.12944227242425962      0.25727284393834027      0.36023635677994575      0.4281124883085839       0.45376556285148445      0.4351149242815175       0.3738783158716239       0.2758977256404938       0.15113893718475202      0.011361819717502428
0.6712825846054629        0.5735000853728638       0                        0.0895600371276536       0.1791680582543211       0.25188007979155175      0.29998851784870734      0.31885674710638806      0.30649565197470224      0.26397992023564343      0.19565719763502867      0.10819643607081798      0.01004095969358858      -0.08898725111746571     -0.17931057163128825     -0.252064758558852       -0.3002096932772342      -0.3189732843546898      -0.3064820663570305      -0.2639886387738017      -0.19565624786597        -0.1081800174695612      -0.010122690764563682    0.08887492868422443      0.17913606279947428      0.2520080318856253       0.3003222011400142       0.3191403282102156       0.3065348669803774       0.2633272211968904       0.19444102366981134      0.10718553717131481      0.009626689449576802     -0.08901928382179179     -0.17928563901464203     -0.25243309436686756     -0.3005268838257591      -0.3190299235391357      -0.305981370233177       -0.2630561915315907      -0.1947161374966291      -0.10762818392910227     -0.009659144267480345    0.08909168564082261      0.17925564748600228      0.2520772809785892       0.3003380824412596       0.31899490870733954      0.3065020535750453       0.2640101527393583       0.1955726161892666       0.10814937649084032      0.00998043504709125
0.6416314885150821        0.5915485422168549       0                        0.03794056183566608      0.0790530866733098       0.11306240569328062      0.1360758449960107       0.1458393943228019       0.14132776349543094      0.12290445153089703      0.09243927847546383      0.0529281387588695       0.008193708559535813     -0.037311680271231606    -0.07913922245236854     -0.11321301506026031     -0.13623951012051203     -0.145933980020132       -0.14132825978658523     -0.12288208881572414     -0.0923921937139792      -0.052848957391565976    -0.008173313064013742    0.03723803630421988      0.07903721190155168      0.11317720941493918      0.13628965610939017      0.14602725672331449      0.1414048747672019       0.12268833495789176      0.09198394776443153      0.052535996725069985     0.008020114091938058     -0.0373219940950285      -0.0791194567172583      -0.11336969791940756     -0.13641229646889566     -0.14601043693340413     -0.14119889734120863     -0.12259359384941283     -0.09210394521159172     -0.0527142332189316      -0.008044636428947184    0.03734537191813647      0.07913395627467766      0.11323756200468206      0.13629280159441567      0.14594591768290358      0.14133822074575872      0.12289625158965466      0.09237794005947707      0.052884526995383464     0.008138340743663085
0.6097322451258083        0.6101716098479493       0                        -0.021235260997217762    -0.03567283681617831     -0.046007535028935176    -0.05174483503109311     -0.05240958896997928     -0.047922882389594794    -0.03873675491271137     -0.025821049682346827    -0.010387764710917124    0.006090736505306097     0.02191255372929663      0.03565182419200925      0.04589613716990254      0.051647266321917025     0.05234075361418001      0.047906924410292664     0.038795014194238975     0.025921256793808165     0.010540768473631414     -0.005951854337239251    -0.021942941942119154    -0.03567002199673522     -0.04590716760369303     -0.051668761545695115    -0.052331392581059115    -0.047801763942747086    -0.03845162954724426     -0.02540386535447745     -0.010071916395781791    0.006190592226846375     0.02192652098350556      0.03566569414751237      0.0459821347891815       0.051639154633624625     0.05224070846903052      0.047609938544894925     0.03834510128782325      0.02546207350255508      0.010196704411487711     -0.006206994594971717    -0.021959513698025925    -0.03559943949906577     -0.04585754309498994     -0.05168072761585107     -0.052339222720019       -0.047908602259624795    -0.03878946461714943     -0.025855469269505743    -0.010428066460492765    0.006039795079893532
0.5883351811875858        0.6408073567018824       0                        -0.11332245734480746     -0.2146061789882381      -0.2943379987857044      -0.34513373264958225     -0.36223806735126396     -0.3438316030697796      -0.2916247878416332      -0.2110104390501408      -0.10977026201938629     0.00235301284305065      0.11404495128294716      0.21468983223703333      0.29429534198834323      0.34514694197076995      0.3622144156623248       0.34379193545038517      0.2917355270322482       0.21118794581864933      0.11003017313484088      -0.0020358910959820255   -0.11400443155299032     -0.2145743850759696      -0.29426609972260614     -0.345280299724311       -0.3623383620527268      -0.3436489970790142      -0.290566761206782       -0.20924266003915507     -0.10835663389383364     0.0028791194034418557    0.11409695218132128      0.2146932842833892       0.29475876408414753      0.34539979949951755      0.3620841558066857       0.3428417119635742       0.29014927659835515      0.20957806554318217      0.10895149655980897      -0.002881233368744794    -0.11421652188842231     -0.21455010467938232     -0.29423726882926987     -0.3453151901899933      -0.36222931176448053     -0.3438121372918385      -0.2917439022852166      -0.21099931709864875     -0.1098021197252745      0.0023128767487929198
0.5715257942065964        0.6701541464487163       0                        -0.17307006892273502     -0.3308474104991878      -0.45575545294275915     -0.5359089576238638      -0.5637627305209997      -0.5363591791780767      -0.45622099697032276     -0.33161195106373226     -0.1745839069945655      -2.572631471207451E-4    0.17380275472663712      0.33100039787266217      0.4557606533704242       0.5359974022656296       0.5637707851114958       0.5363045444311685       0.4563644865080824       0.33183769006877833      0.1749112419527992       6.883387667239032E-4     -0.1737152247885039      -0.3307965893021472      -0.4557039565548449      -0.5362036230869788      -0.5639820074021423      -0.5361392015790578      -0.45466403362314717     -0.328970791769867       -0.17246036209216623     5.446396366492645E-4     0.1738793412108767       0.33099652089170467      0.4564688395971274       0.5364211396783616       0.5636232141926523       0.534934477572308        0.45404613477409406      0.32948603012828004      0.1733594470410811       -5.371721329012056E-4    -0.17405463710913874     -0.33080466348968973     -0.4556908229884679      -0.5362533373083683      -0.5637960400972805      -0.5363370940605902      -0.45638213748088313     -0.3315694067113091      -0.17460911700031567     -2.8947017140071307E-4
0.5544250925038164        0.699930895530387        0                        -0.19011852846798585     -0.36433619712067206     -0.5024548132433956      -0.5912471431094435      -0.6223437411280904      -0.5924437213335776      -0.5042926678173095      -0.36697649350964756     -0.19378264341214524     -0.0013908472624793707   0.1908207837180453       0.3645114621859665       0.5024805068188402       0.5913639161889305       0.6223653805919769       0.5923853218885345       0.5044427735789996       0.3672118150714891       0.19412360514227733      0.0018497983406067615    -0.19071719807351004     -0.36427954213229574     -0.5024140128928233      -0.5915913590192686      -0.6226035614123463      -0.5922187123260736      -0.502599071344772       -0.36409221666592934     -0.19146042718875902     -5.103842536585673E-4    0.19090439705987736      0.3645043821559711       0.5032583874565374       0.5918401577450602       0.6222180685962843       0.5909038918199773       0.501926160344088        0.3646586772928639       0.19244497767736266      5.217714013854252E-4     -0.1910946734301295      -0.3643015299773112      -0.5024092669050364      -0.5916449000972084      -0.6223935349604403      -0.5924218576487856      -0.5044634677980299      -0.36692163520136617     -0.19380330741448756     -0.0014179877199598267
0.536324950633185         0.730012418835707        0                        -0.15788225903155986     -0.3023990428212234      -0.41691023471568106     -0.4904899883259742      -0.5162054691196416      -0.49132631034949964     -0.4181387049970322      -0.30418703211981435     -0.1604971244864314      -9.066440498179256E-4    0.15850952699257995      0.3025422183882096       0.4169263546462553       0.49058217772078744      0.516220068015885        0.4912766784290769       0.4182646684830538       0.30438601537094506      0.16078568751647157      0.0012913212493803469    -0.15842424770460786     -0.3023519196337155      -0.41687141727668414     -0.49077103451867016     -0.5164166864124805      -0.49113543850152447     -0.41672858913504934     -0.301788380958074       -0.1585656321009522      -1.7320616830889196E-4   0.15858013531990525      0.3025366267586765       0.4175719868691062       0.4909758099020806       0.5160950162470913       0.4900418691749319       0.4161680171280557       0.3022576318385151       0.1593833471364252       1.8296322910374812E-4    -0.15873822030855275     -0.30236731129369737     -0.4168662088175102      -0.4908152160050622      -0.5162434007950635      -0.4913072429618454      -0.41828119024902194     -0.3041422247128767      -0.16051487114742582     -9.300891411839638E-4
0.5180846647904621        0.7600844943952958       0                        -0.10609417115228766     -0.20267680352548087     -0.2790248384740119      -0.32796949042714374     -0.34490599233638947     -0.3280353144887144      -0.2789124799451046      -0.20260382623756953     -0.10649088661737516     1.730961675293091E-4     0.10664270533751187      0.20276581111502587      0.2790200596104477       0.32801640580990693      0.3449048048223517       0.32799865766638897      0.27900172146738456      0.2027471728400656       0.10669628476321859      9.372412992392222E-5     -0.10658779694667535     -0.2026456890101412      -0.2789869490929671      -0.3281425655961426      -0.34503388621803177     -0.32789563689250345     -0.2779541402223163      -0.20098049334367984     -0.10518202961160301     6.732438480696643E-4     0.10669283302483941      0.20276366825125894      0.279453465250324        0.3282753026366587       0.344812251188886        0.32715365661071455      0.27757113309631104      0.20129360611490174      0.10573330918160241      -6.660697287641991E-4    -0.10679993727791244     -0.2026465504339481      -0.27897640536443746     -0.32817150112418453     -0.3449215466582755      -0.32801879743551116     -0.2790110997765622      -0.2025789767504194      -0.10650565068644667     1.5513571597031508E-4
0.49978038300216937       0.7901282400692655       0                        -0.034417913190898326    -0.06479621913717228     -0.08844152851250629     -0.1033838767446265      -0.10822932519228683     -0.10246241063571886     -0.08662325078650962     -0.06235032175156529     -0.031989630049738614    0.001541733304346507     0.03486514429423295      0.06481025643310966      0.08840982380458469      0.10336980973615649      0.10820660219451898      0.10244302328772083      0.0866607402292837       0.06241468003852559      0.03207394862637425      -0.00144219598671719     -0.03485011354263661     -0.06478761631086839     -0.08840845880399512     -0.10340887092798713     -0.10824388595402591     -0.10239631212093038     -0.0862930451945817      -0.061801877615785365    -0.03154128578561513     0.001722337822314436     0.034887399996915834     0.06481278491861696      0.08854963216982357      0.10344451415463886      0.1081616335504862       0.10214041421328368      0.08615499927573017      0.06189885157384629      0.03172408166952648      -0.0017172065881336542   -0.03492369515753904     -0.06476950531939163     -0.08838983443806155     -0.10341594462272252     -0.10821557892134324     -0.10244828208058754     -0.08666020467189611     -0.062353559389363926    -0.031999017772050775    0.001534362229112233
0.48138598803314503       0.8201429892779416       0                        0.03472741676826757      0.06808207397950418      0.09515634932021429      0.11291649714281948      0.11967049479564588      0.1147018206181583       0.09845271485329089      0.07258998878762046      0.03961763788305355      0.002721688078029161     -0.03438021693009103     -0.06813990707854732     -0.09521162567223534     -0.1129872214935612      -0.11971304028208286     -0.11470483181263559     -0.09846612970861997     -0.07260382534977788     -0.03965493887880087     -0.002786923352687314    0.03435847154945287      0.06806877981995862      0.0951816229963857       0.11303234465849112      0.11976294326086652      0.11469429698474441      0.09817426384950344      0.07209943872078473      0.039235971026510184     0.0025959161787232777    -0.03438464938580473     -0.06813307657710403     -0.09535495829911345     -0.11308822536620423     -0.11970969502998412     -0.11448112454350134     -0.09807611952274152     -0.07221090171465361     -0.039408624762678444    -0.002591701911172304    0.0344169221944699       0.06810374875177304      0.09520797285229203      0.11304685249514636      0.11971070412877306      0.11471418479474248      0.09847614438009983      0.07255977254143363      0.03961454466585796      0.0027267841045270007
0.46292816103884693       0.8501352531161017       0                        0.0858796911364842       0.16627201654316467      0.2307542350171861       0.27261351423897945      0.287885780181052        0.2749492740076484       0.23497632469582921      0.17207793775337496      0.09233980968762312      0.003454442069304417     -0.08562088662080193     -0.16638222408982464     -0.23082420846268015     -0.2727236935540169      -0.2879415603295196      -0.27493998959449145     -0.23502824058229724     -0.17215157772700238     -0.09247095561514838     -0.0036442737594343587   0.08557297566145756      0.16624249814493283      0.23077073616078195      0.2728311624003403       0.2880549475502225       0.2748848445147505       0.23424521665618167      0.17081674871175712      0.0913433085598576       0.003102325413029475     -0.08564530606143611     -0.1663724028572037      -0.23117684723686718     -0.2729531592126205      -0.287900507376182       -0.2743241109698263      -0.2339719124643784      -0.17108205408589203     -0.09177893238487668     -0.0030983326293478907   0.08572844759615529      0.16628842121105983      0.2308023801639292       0.2728618142597768       0.28794369292972805      0.27496033987282426      0.23504505688090868      0.17202804038010625      0.09234209545036974      0.003470138194227265
0.4444309680589645        0.8801131577075699       0                        0.1140041171820075       0.2201093202360739       0.3049977526805481       0.35997359950791613      0.3798384594544024       0.3624821051894796       0.30948318187078255      0.22629542647630577      0.12096576185447878      0.0036522712434094366    -0.11382172621099708     -0.22024675448214734     -0.3050717662932532      -0.36010167896826606     -0.37989896478438107     -0.3624654583845706      -0.3095574927399485      -0.22640457847049503     -0.12115252860956695     -0.003913487860392604    0.11376044182462243      0.2200709655039643       0.3050058591170581       0.3602433411191717       0.3800461798768932       0.36238317523860036      0.3085001040425914       0.22460752783166696      0.1196290397946108       0.003174806322584808     -0.11385766682041332     -0.2202356664081888      -0.30553933302193864     -0.36039998277534063     -0.37983467152881256     -0.3616298939114368      -0.30812926259229423     -0.22495689718796893     -0.12020955897733528     -0.0031707318047214136   0.11396901178622489      0.22012053099708764      0.3050390270488487       0.36028287270801057      0.37990346108681433      0.36249188892345147      0.30957766779231605      0.22623573326341503      0.1209719054049274       0.0036749759506676445
0.42591554417578853       0.9100868712238749       0                        0.11569623177940817      0.2230972421201294       0.3089306472686004       0.36446076274843         0.38444059311393913      0.36674719370821124      0.3129924353249627       0.22870920252343727      0.12204920130522777      0.0032975331719457073    -0.11557650870070245     -0.22323309385096898     -0.3089975648167131      -0.3645829152920164      -0.3844963515338105      -0.3667286460551224      -0.3130702420932898      -0.22882504124473016     -0.12224510333946693     -0.0035672355081001503   0.11551567463239505      0.22305861934745888      0.3089324792648049       0.3647263284997639       0.3846440680969691       0.3666407488189793       0.3119890454152696       0.22699025371088496      0.12068714872515178      0.002809480344801951     -0.11561435526989494     -0.22322266456031567     -0.30947180865419294     -0.3648826048995519      -0.38442656920857116     -0.3658727168058464      -0.3116095422762786      -0.22734365027834344     -0.1212771474729062      -0.0028055545054038056   0.1157277978603382       0.22310401014648354      0.3089626279523407       0.3647661183223623       0.384501336119591        0.3667553174854996       0.31308984145879193      0.22865122502977744      0.12205695305785165      0.0033219173556692503
0.4073967388547614        0.9400620319674503       0                        0.09241983802471941      0.1780923003068873       0.24652399576442444      0.2907717364428473       0.30665636706573         0.2924897927629206       0.24956368680268545      0.18229694186266146      0.09719480162142193      0.002463105947220828     -0.0923492395898639      -0.17819942783554668     -0.24657405320677042     -0.2908661008803118      -0.3066986760482286      -0.29247439291744254     -0.24962685305296003     -0.1823916214396046      -0.09735430605381055     -0.002680730639849317    0.09230136710015045      0.17806154951154438      0.2465226282410012       0.2909805519436826       0.3068158654526172       0.2924021578779395       0.2487596705913563       0.18092130902044443      0.09610474189170386      0.0020721822096433588    -0.09237996896607274     -0.17819142805520596     -0.24695276594651075     -0.29110409963241785     -0.3066409279435305      -0.2917872989829569      -0.24845536079248695     -0.18120316002532835     -0.09657635127280921     -0.0020689839523376965   0.09247078247751593      0.17809579280424         0.24654540070100286      0.2910122813656372       0.30670269595330013      0.29249568109612994      0.24964217520976814      0.18225159974235552      0.09720169878473243      0.0024833807266081177
0.940056022171028         0.4444482733512593       0                        0.03345009880609529      0.06646495946693666      0.09310736609168176      0.1106476032043876       0.11740000212937997      0.11265248469151597      0.09682242372374471      0.07153081863081724      0.0392450082305295       0.0030795015880387706    -0.03334592256443416     -0.06651202207037875     -0.09316298468954654     -0.11071726312870299     -0.11743395781384813     -0.1126445268379712      -0.09682966037985795     -0.0715384953852257      -0.03924777633991983     -0.003116633690656139    0.0333059105386188       0.06645365262128912      0.09314556553672682      0.11075853242198153      0.11749389042932727      0.11265755021291192      0.09656959886517828      0.07106666345622055      0.03885770409453804      0.0029181970715245124    -0.033360129050769904    -0.06650419679187403     -0.09330026126054024     -0.11083103099696856     -0.11744789133051237     -0.11244439393573254     -0.09646274265650813     -0.07116766051617766     -0.03902477656451006     -0.0029309177223209248   0.033387987730840736     0.06649011359382007      0.09316489020954775      0.11076377736338984      0.1174431892912617       0.11265148137613597      0.09683624694649386      0.071504178029781        0.03922993498176602      0.003058532924418832
0.9100856857691264        0.46296386712301607      0                        0.06113454291828233      0.12092057987186157      0.16908111788943417      0.20070411664305995      0.21275712754367596      0.20396818284727639      0.1751146189800983       0.1291534269393961       0.0705634362781406       0.004995776952711682     -0.06098123262844659     -0.12100345495194732     -0.16917174091816903     -0.20082078663611877     -0.21281298917809408     -0.20395366254278446     -0.17513228422850957     -0.12917491817003998     -0.0705820472137864      -0.005074046696892709    0.060913701177605355     0.12090013732719006      0.1691407787813292       0.2008960041841932       0.21291812906107707      0.2039673154708654       0.17464215244281908      0.128295362904104        0.06985183071604616      0.0047041994585442165    -0.06100676952038717     -0.12099067102404647     -0.1694226323603126      -0.2010215075136441      -0.21282906591996656     -0.2035740704455831      -0.1744448887802931      -0.12848004595189047     -0.0701585662657548      -0.0047243479840749945   0.06105909306020609      0.12095958071779946      0.16917185076798558      0.2009068949758781       0.21282848938174417      0.20396628436489242      0.17514384005291142      0.12910847162968717      0.07054054564777786      0.00496416468332752
0.8801150065633788        0.4814885849419452       0                        0.08975075266338904      0.17710565245789842      0.24741468064698677      0.2935184357712845       0.3110008287050308       0.2980162118459666       0.2557164253323389       0.18843824412959218      0.10273389399330836      0.006869189146546484     -0.08954795298369779     -0.17722517097467036     -0.2475397544797228      -0.29368200767686364     -0.31107847278902656     -0.29799510665707624     -0.25574568283150606     -0.1884752645703307      -0.10277147656349366     -0.006991994041438509    0.08945319163949526      0.1770757629884471       0.24749479065430616      0.29379230778606474      0.31122946027426407      0.29800743217036585      0.2550150428023179       0.18717132483018098      0.10168679386543433      0.006444150454665954     -0.08958493474526519     -0.17720753522685365     -0.24790811787751352     -0.29397119943136746     -0.31109499175690297     -0.29742755327390563     -0.254724212641041       -0.1874426665462785      -0.10213813274977455     -0.006471197263895758    0.08966284082865704      0.1771577679898629       0.24753738167022452      0.2938093893546205       0.3111000686435406       0.29801358371552095      0.25576235421313603      0.18837496675922782      0.10270388591329409      0.006828063504349463
0.8501495922668462        0.5000170203065141       0                        0.11357971759181647      0.223895138550356        0.31266137956387946      0.3708359282260881       0.39284916597271463      0.3763766841150797       0.32288153607161657      0.23784925521233755      0.12955863971821827      0.008453732554619349     -0.11332487731268186     -0.22404559536614457     -0.3128158266913624      -0.37103918897254656     -0.3929455557359522      -0.37635046268429595     -0.322920382358788       -0.23789889572884063     -0.12961209655194694     -0.008613710313738095    0.11320772932396643      0.2238572920824792       0.3127588601156357       0.3711787669475434       0.3931346293091002       0.3763615836898875       0.3219897065963664       0.2362422001172193       0.12823301042560883      0.007918670521865463     -0.11337104430559809     -0.22402388583472607     -0.31328206708185924     -0.3714019752074928      -0.3929624657035849      -0.375626715452948       -0.32162146091047145     -0.23658595447879546     -0.12880470398524868     -0.007951101235482207    0.11347029846215322      0.22395841873366026      0.31281141555624914      0.37120120652194394      0.39297198310697873      0.3763738506504964       0.32294144611701897      0.23777050646448863      0.12952284470646172      0.008405094575905906
0.8201905028189321        0.5185485972173195       0                        0.1272455820047683       0.25084102251471857      0.35031920666960076      0.41552181562688423      0.4402060345443129       0.4217653509307016       0.3618373748401283       0.26656715829237193      0.14522957430474784      0.009527449878737979     -0.12693426416292727     -0.2510105968100828      -0.3504938348936975      -0.4157510138851919      -0.44031546287825746     -0.4217368569863364      -0.3618807537802968      -0.26662206104878855     -0.14528974125549707     -0.00970695294729993     0.1268037362498242       0.2507984035864617       0.35042916896042425      0.4159075447193233       0.4405270423579837       0.4217490293828337       0.36083860982789856      0.2647674821649608       0.14374646517537307      0.00893070168832511      -0.12698516134264526     -0.25098619509550435     -0.3510163043506287      -0.4161572357185727      -0.44033442429148767     -0.420926758699318       -0.36042725584176516     -0.2651531922308179      -0.14438679954910572     -0.008966154827831146    0.12709646715409037      0.25091247872563893      0.3504889501946314       0.41593317823509274      0.4403444657901113       0.4217631518266249       0.3619046678572326       0.2664784107692551       0.1451898207718887       0.00947397874845785
0.7902267464201674        0.5370797650231486       0                        0.12660670750069214      0.24990316941949994      0.34923256835951827      0.41439841688120654      0.4391571321575836       0.42089472585542914      0.3612299996866408       0.26627946864522634      0.14528851232936082      0.009927812678467927     -0.1262334564866967      -0.25007534725052144     -0.3494151333973465      -0.4146348855328566      -0.439271886065753       -0.42086782783217264     -0.3612704313783584      -0.2663287548150807      -0.1453413357697648      -0.01010109806715929     0.1261016416314791       0.2498602734260027       0.34934885212355554      0.4147910210765356       0.4394844475543734       0.42088512774186887      0.3602426682311246       0.2644955290357143       0.143818336935528        0.00933674485697608      -0.1262829805561191      -0.2500500746856708      -0.3499351853387258      -0.41504273730822344     -0.4392960346517432      -0.4200707634846665      -0.3598364929733862      -0.2648802189131245      -0.14445441416672766     -0.00937229161827245     0.12639311096729752      0.249979112099084        0.34941225791225167      0.41481661855864865      0.4393004842792944       0.4208942118751633       0.3612950184208603       0.26618815937543333      0.14524691702557666      0.009872562374503345
0.7603290047517268        0.5555765036245013       0                        0.1095055396107208       0.21690414930900825      0.30360992851737373      0.3606278388659489       0.38248525690610863      0.3668755162843938       0.3151755052040805       0.23268172532936335      0.12743141162094654      0.009579357219246723     -0.10906539848140763     -0.21705997448135214     -0.3037867096194424      -0.36085046823318295     -0.3825966111985571      -0.3668545565175924      -0.31520416309403293     -0.23271257967624595     -0.1274600123302572      -0.009716243859696745    0.10894583471762019      0.21686616719923593      0.3037258533945091       0.3609862395407572       0.3827856381513621       0.36688223200194864      0.31433632064861566      0.23115372794150482      0.12617024732872628      0.009071006232319196     -0.10910665510745986     -0.21703585356488694     -0.3042368304697234      -0.3612122373041546      -0.38263004228144        -0.3661855391049831      -0.3139908579166977      -0.23148785387231788     -0.126718109500196       -0.009103544248275114    0.10920029674750946      0.2169806343814267       0.3037888699785037       0.3610079564068996       0.3826215105537112       0.3668777877128316       0.3152269033509985       0.23259626279066284      0.12739011975849393      0.00952537443253179
0.7307538694520873        0.5738992863841745       0                        0.07654300018023985      0.15303245892083803      0.21510910160263333      0.256174956488451        0.2722707029883726       0.2616996252577559       0.22538144314450168      0.16703032461639114      0.0923407901037565       0.008523280132151425     -0.07603358037067583     -0.15315364419657782     -0.21526702833725772     -0.2563635650446501      -0.27237026500936906     -0.2616886636912923      -0.2253896878411535      -0.1670302445401346      -0.09232841546295949     -0.008594301931303018    0.07593901964196699      0.15300442183347926      0.21521846054937502      0.2564597192259948       0.2725123179761609       0.2617321564904769       0.2248224317043329       0.16598994092256503      0.09147740982365443      0.008171387479978129     -0.07606005962127671     -0.15313258125789417     -0.21558214856392244     -0.25663355585953646     -0.2724172439868014      -0.26125888405138653     -0.22459109224456666     -0.16622567779609063     -0.09185613162414073     -0.008198155855552692    0.07612239238697273      0.15310585694436132      0.21527724865280481      0.2564737381659367       0.2723884183035636       0.2617056115425176       0.22540812629243365      0.16695874668532684      0.09230165801931511      0.008473130923613367
0.7013507974353528        0.5920767025456963       0                        0.03071461772977493      0.0641375800820082       0.09186106702982526      0.11065571244503987      0.11867640744426232      0.11508119755942514      0.10015774175564619      0.07541980948733551      0.04330002524693399      0.00690692449741796      -0.030136879637750847    -0.06420925439754384     -0.09198967309064916     -0.11079407101257503     -0.11875735689018262     -0.11508338248667214     -0.10013842828145382     -0.07537849265940923     -0.04323252870846923     -0.006887746559768174    0.03007734439130418      0.06412361208289467      0.09195907918715195      0.11083497092767046      0.11883362409209199      0.1151475254824678       0.09998631656105879      0.07505519000761814      0.042987350970769854     0.006770744481966197     -0.030143449424425987    -0.06419275720846553     -0.0921169935880337      -0.11093551515305837     -0.11882168179981177     -0.11498341240419292     -0.09991229611837239     -0.07515364801453839     -0.04313126849848448     -0.006789759467785805    0.03016238487025325      0.0642051229425342       0.09201051882639379      0.11083806745581225      0.1187664451906227       0.11509149168004253      0.100150541111748        0.07536859669752206      0.043264336067558806     0.006862276921016409
0.6722326379012451        0.6101917073020944       0                        -0.023262407390076175    -0.04059026339707727     -0.05336976005265106     -0.0608419682027432      -0.062357983682179034    -0.05775024312013991     -0.047474021864937356    -0.03260710453578402     -0.014559949256148187    0.004941672857327785     0.02390269847474975      0.0405776604512117       0.05327714225039557      0.0607641740540023       0.06230014010278164      0.05773313826507603      0.047525516537987735     0.03269626584565254      0.014692124701918352     -0.004816426398780104    -0.023921220834421747    -0.040587477938836686    -0.053285924501192024    -0.06078847606222836     -0.06230136033030196     -0.05764487001899527     -0.047189573510011955    -0.0321766761051501      -0.014225479822098196    0.005057940299953952     0.023919082622417678     0.0405886520682057       0.0533710804051634       0.06077427341069671      0.06221576654211614      0.05744569114403133      0.047079173007016646     0.03224025939291553      0.014357937353795378     -0.005068265224579504    -0.02395126237943006     -0.04053023157582089     -0.05324395483602185     -0.060798511188167155    -0.06230136642768196     -0.05773552619425191     -0.04752107089005881     -0.032633783929390044    -0.014591603707104833    0.004903097197058808
