% Model:              heat_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:04
% Dimension:          2
% Nodes:              3000
% Expressions:        26
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.2            u (K) @ t=0.4            u (K) @ t=0.6            u (K) @ t=0.8            u (K) @ t=1              u (K) @ t=1.2            u (K) @ t=1.4            u (K) @ t=1.6            u (K) @ t=1.8            u (K) @ t=2              u (K) @ t=2.2            u (K) @ t=2.4            u (K) @ t=2.6            u (K) @ t=2.8            u (K) @ t=3              u (K) @ t=3.2            u (K) @ t=3.4            u (K) @ t=3.6            u (K) @ t=3.8            u (K) @ t=4              u (K) @ t=4.2            u (K) @ t=4.4            u (K) @ t=4.6            u (K) @ t=4.8            u (K) @ t=5
0.9983333333333333        0.85                     -0.047922798356095725    -0.03927026267039151     -0.03223622484067373     -0.02630790596759038     -0.021410341710758223    -0.017362311575399064    -0.01407039217479071     -0.011435383769436725    -0.00924290062899718     -0.007493741642557308    -0.006092503297067855    -0.004936012309304419    -0.004006305333348077    -0.003255116338188208    -0.002642755629431573    -0.002151944241568051    -0.0017534779300843704   -0.0014293068550673056   -0.0011658377534858077   -9.5293230108052E-4      -7.800903790828536E-4    -6.39895377543406E-4     -5.252580907085386E-4    -4.3100554051534926E-4   -3.5352273801567553E-4   -2.8940075703395087E-4
0.0016666666666666668     0.95                     0.016518923869456855     0.013549202156472318     0.011133484706765725     0.00909454766031088      0.007407266467352425     0.00601088250107143      0.0048736954644167324    0.003962106269181457     0.003203246058522501     0.0025972913932760344    0.002111639664487505     0.0017107862112412501    0.0013885041379698704    0.00112810289914757      9.158421961536438E-4     7.457251588413587E-4     6.076253698636212E-4     4.952816924744454E-4     4.0397929159750466E-4    3.302022488525137E-4     2.7030978901887974E-4    2.2173094386945862E-4    1.820082757259077E-4     1.4934899119549013E-4    1.225004596954905E-4     1.0028147450352668E-4
0.005                     0.95                     0.04825168069028026      0.03970020298637191      0.032709065799574784     0.02677871205553939      0.021848635679300746     0.017756718926261385     0.014413395992863213     0.011724595463712855     0.009484180917791492     0.007691875986799015     0.006254071682643888     0.005067124522909721     0.004112559255666861     0.0033411992547801323    0.0027124770803439295    0.002208598547289385     0.0017995751351572455    0.001466849771014729     0.001196449055971451     9.779545980817517E-4     8.005800324784507E-4     6.567104751447408E-4     5.390673189420057E-4     4.4234151351029224E-4    3.6282397970222534E-4    2.97017140620027E-4
0.008333333333333333      0.95                     0.07823669026283828      0.06456527292332057      0.05332661217793115      0.04374806665967672      0.035750995532293176     0.02909567234034988      0.023641426027256433     0.01924184945768358      0.015572796272333482     0.012632624471701796     0.010271986856538582     0.008322916723040108     0.006755023115806931     0.005487922869551618     0.004455180405836718     0.0036275221155286324    0.002955700310143774     0.002409217107639954     0.0019651084984587093    0.0016062552907009035    0.001314936530726035     0.0010786445922150187    8.854242048900912E-4     7.265565132571819E-4     5.959507469022908E-4     4.8786346441235655E-4
0.011666666666666667      0.95                     0.10472463737560811      0.08627146240401565      0.07107672677178892      0.05818830212876608      0.04747488243143535      0.03858342580050627      0.031319097545757284     0.02547723219570469      0.02060950862255774      0.01671538202564555      0.013591365920315042     0.011012291667986776     0.00893804276112935      0.0072618062364628085    0.005895472573270756     0.004800396102922778     0.003911436629442074     0.003188280753790037     0.0026005697204386138    0.002125666428642841     0.0017401327310659794    0.0014274203980028243    0.0011717118757771274    9.614687858182736E-4     7.886294415024408E-4     6.455917902774089E-4
0.015                     0.95                     0.12644991339058417      0.10413443578061576      0.08586125987298071      0.07033719886353032      0.05741458039933778      0.046680425674909265     0.037902154870610244     0.030836213121553414     0.024947209091250457     0.020233814445148907     0.016451824430705933     0.01332958565888657      0.0108184574148248       0.008789235832359733     0.007135280971750417     0.005809757435752965     0.00473377844293533      0.003858519385521353     0.0031472162125296397    0.0025724592161025547    0.002105871697378222     0.0017274215422285418    0.0014179612425079672    0.0011635249543695133    9.543558322831938E-4     7.812533947405471E-4
0.018333333333333333      0.95                     0.14297201669200768      0.11783515821034288      0.09713127085536669      0.0795511368683104       0.0649242672548338       0.05277833850475733      0.042849043501643785     0.03485933775916429      0.028200984140522467     0.022872750047411315     0.01859769785968856      0.015068372498032853     0.012229826934154399     0.00993598019718907      0.00806628948611292      0.00656783857108031      0.005351469940482425     0.004362001354763087     0.0035578786503998733    0.002908118798251277     0.002380644324781633     0.0019528093523870096    0.0016029680510765189    0.00131533181748104      0.0010788701811473562    8.831816598542365E-4
0.021666666666666667      0.95                     0.15298059562360103      0.1260963162465629       0.1039075433367814       0.08507816232868186      0.06942084616563762      0.0564238802744886       0.04580311534339349      0.03726035644122623      0.030141838102384494     0.024446562514996804     0.019877443972174398     0.016105363202575433     0.01307162163413171      0.010620022333879488     0.008621706900218561     0.007020141563780523     0.005720047027172121     0.004662455561276707     0.003802960858361789     0.0031084518326831108    0.0025446464399847338    0.002087341078161764     0.0017134009316636034    0.0014059505588078407    0.0011531997838497522    9.440307028916502E-4
0.025                     0.95                     0.15641384951421727      0.1288197381448618       0.10629374313162315      0.08712860491547547      0.07115395337134232      0.05787388472320736      0.047003712653600684     0.038246179612394425     0.03094568520959864      0.02509982683148075      0.020408193709641954     0.016534963052146835     0.013419724651491268     0.010902349967104676     0.00885060286943212      0.00720633183493291      0.005871653448189871     0.004785979049630821     0.0039036902922834934    0.0031907794586344095    0.0026120419025081644    0.0021426281635752113    0.001758786151340943     0.0014431928816941624    0.0011837467530317705    9.690362707990074E-4
0.028333333333333332      0.95                     0.1529911685253506       0.12611945428174487      0.10394085996659776      0.08511639214378673      0.06945962066843488      0.05646087361301249      0.045836597534483006     0.03728930577452326      0.030166485912185577     0.02446702777689437      0.019894201907176685     0.016118985358556045     0.013082642386041192     0.010628915475427185     0.00862887574644032      0.007025937328282897     0.005724739910950857     0.004666260434177471     0.003806050653610471     0.0031109685855899606    0.0025467008496677       0.002089022451489315     0.0017147781833752557    0.0014070782170041293    0.0011541225923619202    9.447842092973458E-4
0.03166666666666667       0.95                     0.14302074021794126      0.11781248888499249      0.09710525434660566      0.07952576164407596      0.06490148360291449      0.05275847205646844      0.04283227473385824      0.03484556868604813      0.0281897440187309       0.022863649470738524     0.018590315923344078     0.015062389073239183     0.012224960786096301     0.009932011250057673     0.008063049601742358     0.006565184536305486     0.005349293680953351     0.004360215927867286     0.003556412790910399     0.0029069128733460936    0.0023796507832466       0.001951989227114426     0.0016022905929626674    0.001314772332012824     0.0010784082451336006    8.828008850736207E-4
0.035                     0.95                     0.12644296974026828      0.10410051998630063      0.08583879536517136      0.0703232287704213       0.0574063206118484       0.04667597897607299      0.03789997326882943      0.030835135817931753     0.024946818882631918     0.020233653406141697     0.0164516921533319       0.013329446130562809     0.010818281371108176     0.008789024069172183     0.007135049686630781     0.005809520035223979     0.004733546019705338     0.003858299197820066     0.00314701250682036      0.0025722741823073375    0.0021057057357192492    0.0017272741829209618    0.001417831224770954     0.001163410731990201     9.542558498696873E-4     7.811661142500469E-4
0.03833333333333333       0.95                     0.10468741702054246      0.08627995536669045      0.07111702414085523      0.05824433144279037      0.04753514815629153      0.038642500953826014     0.031372872173670255     0.025523308645652287     0.02064837446085389      0.01674721229419418      0.013617079497783678     0.011032929307274255     0.008954545485930738     0.007274983786990614     0.005905991846094097     0.004808825671437386     0.0039182043162367996    0.0031937222870311904    0.0026049525729903563    0.002129208564287546     0.001743002333037191     0.0014297521009374254    0.001173608366239527     9.630105063112284E-4     7.898819445399498E-4     6.466066658426853E-4
0.041666666666666664      0.95                     0.07832580567511135      0.06453625264633747      0.053208908656989407     0.04358628993794332      0.03557688914462859      0.02892435666583503      0.02348441051101175      0.019105948148247617     0.015456878384096142     0.012536402981664264     0.010193095367584773     0.008258576865548385     0.0067027106841723695    0.005445433867826024     0.004420669509288131     0.0035994006543943477    0.002932749587271466     0.0023904647782936814    0.0019497669777004847    0.0015936727222788049    0.0013045992950424458    0.0010701344034203429    8.78413908893617E-4      7.207844038236501E-4     5.91200526985607E-4      4.83961662555548E-4
0.045                     0.95                     0.0482888441949142       0.039727636194075114     0.032745690317267824     0.02681791452247171      0.021886295616333214     0.017791295326049252     0.014443774693916455     0.011750275319372021     0.00950564241064501      0.007709470763406773     0.006268368752321254     0.005078669925833815     0.004121850389714098     0.0033486585925023306    0.0027184537975939544    0.00221339616509303      0.0018034271536820283    0.0014699427838433749    0.0011989338670364742    9.799553523988462E-4     8.021935480857969E-4     6.580146358975876E-4     5.401219609319864E-4     4.4319360988992197E-4    3.635117307330749E-4     2.975705061115536E-4
0.04833333333333333       0.95                     0.016418088741306458     0.013517505408667418     0.011133515473715123     0.009113054283562573     0.007434372504445679     0.006041423362338949     0.00490362261885324      0.003988783629171278     0.0032264985006831524    0.002616713788304019     0.0021275247784436585    0.0017236725462338178    0.001398882017969755     0.0011364273851902158    9.225110405081204E-4     7.510807561490247E-4     6.119318266475024E-4     4.987481306139229E-4     4.067732294114393E-4     3.324606890184012E-4     2.721389278922035E-4     2.2321609683767404E-4    1.8321485647761375E-4    1.503284526967612E-4     1.2329481793595397E-4    1.009238834511186E-4
0.051666666666666666      0.95                     -0.016391845525672744    -0.01361527933328748     -0.01122844548811283     -0.009199024082598236    -0.007509077158656419    -0.00610529058190835     -0.004957238449594117    -0.00403312751195576     -0.003262988066877777    -0.0026466214497159225   -0.002152075911475052    -0.0017437950276944668   -0.0014154120174822594   -0.001150030041730156    -9.337064647963231E-4    -7.603201411725183E-4    -6.195616557289337E-4    -5.05050270231794E-4     -4.1198086495461303E-4   -3.367704830462753E-4    -2.7570933549596316E-4   -2.2617809549381267E-4   -1.8567306217924146E-4   -1.5236775785857837E-4   -1.249859373187265E-4    -1.0232409952478433E-4
0.055                     0.95                     -0.04833701551830147     -0.03986402414281183     -0.032864326200109414    -0.0269187738710567      -0.021970882906860337    -0.01786179895675239     -0.014502206154773102    -0.011798555283783633    -0.009545353904939926    -0.007742146144891951    -0.006295302539537398    -0.0051008138007809945   -0.004140082198476009    -0.0033636818964965527   -0.0027308266449014157   -0.002223609700993469    -0.0018118616293857893   -0.0014769088365191078   -0.0012046890854823192   -9.847172262191142E-4    -8.061374796932916E-4    -6.612856400327929E-4    -5.428359022729367E-4    -4.4544449744572727E-4   -3.6537784473771945E-4   -2.991152248492823E-4
0.058333333333333334      0.95                     -0.07819705637551334     -0.06434935080193126     -0.05304527807726953     -0.04344626267362147     -0.03545942009499965     -0.028827029040783096    -0.02340479936642346     -0.019041500833634734    -0.015405128354279946    -0.012495008097080037    -0.010159969986236568    -0.008232177094307142    -0.0066816318009599715   -0.005428576326195173    -0.004407193302449018    -0.0035885856139999763   -0.0029240614509516154   -0.0023834817721118443   -0.001944150088302614    -0.0015891433576486578   -0.0013009404480228413   -0.0010671715251941917   -8.760129430547309E-4    -7.188401128361173E-4    -5.896272894421708E-4    -4.826922832560322E-4
0.06166666666666667       0.95                     -0.10472973350557328     -0.086269739927783       -0.07111929971632135     -0.05825250094542295     -0.047545542989473194    -0.03865373337778631     -0.03138379932817826     -0.02553321851975289     -0.020657259338196964    -0.01675497614115438     -0.013623795449951315    -0.011038717166072836    -0.008959510963038415    -0.007279231307348961    -0.005909620919860113    -0.004811926333128966    -0.003920851670007252    -0.0031959802635466794   -0.002606876321753289    -0.0021308464679935073   -0.00174439551447671     -0.0014309361798216114   -0.0011746135973889228   -9.638627742655384E-4    -7.906036563914518E-4    -6.472168775641103E-4
0.065                     0.95                     -0.12646356321136426     -0.10424628256899839     -0.08594607219384959     -0.07040142427284958     -0.057464068380144694    -0.04671900313590233     -0.037932966569163125    -0.03086162355323446     -0.024968180223343864    -0.020251412261623115    -0.016466667941478087    -0.013342044630370229    -0.01082889857166354     -0.008797959948389415    -0.00714254323897089     -0.00581579859127748     -0.004738797266804559    -0.0038626847223103018   -0.003150671719544112    -0.0025753281311128176   -0.002108255000716826    -0.0017294033955727974   -0.0014196096654937596   -0.0011648955029305743   -9.554948885894221E-4    -7.821986331993811E-4
0.06833333333333333       0.95                     -0.14293890870388276     -0.11785714035947092     -0.09716958714338758     -0.07959649448973216     -0.06497025316951907     -0.05282209235784367     -0.04288842975742343     -0.03489318334892802     -0.028229717111260065    -0.022896615956811042    -0.018617340208570206    -0.015084473159274324    -0.012243005207633568    -0.009946767124243352    -0.008075123922708176    -0.006575098604459596    -0.005357445280075433    -0.004366924166275002    -0.0035619382628118614   -0.002911473142216602    -0.0023834192469132914   -0.001955108373322685    -0.0016048732900151288   -0.00131690976829968     -0.001080176272201215    -8.842608465395193E-4
0.07166666666666667       0.95                     -0.15300700754645394     -0.12606239430154736     -0.103932999033925       -0.08513617394808898     -0.06949167028556877     -0.05649773901506591     -0.045872489595818966    -0.03732062126331507     -0.03019327570310722     -0.02448894239605241     -0.019911835918930795    -0.016133127796668333    -0.013093973621751957    -0.010638016173046856    -0.008636210857920837    -0.007031888047928631    -0.005729584835115738    -0.004670214726097021    -0.0038092847637812245   -0.0031136217663934192   -0.00254888153503195     -0.0020908186594888606   -0.0017162583917577465   -0.0014082972013768852   -0.0011551257604555348   -9.456081343507704E-4
0.075                     0.95                     -0.15631498360178453     -0.12870531959008913     -0.10610961405484128     -0.0869178165071643      -0.07094507866943225     -0.05767867258720347     -0.04683077861020621     -0.03809984351243499     -0.03082330960458883     -0.024999648384588055    -0.02032685120542589     -0.016469183109164145    -0.013366565276588794    -0.010859356080503167    -0.008815800082894582    -0.0071780383657115395   -0.005848606296470775    -0.004767179774370893    -0.003888334572715175    -0.0031782035970303545   -0.0026017245780375078   -0.002134145558748012    -0.0017518076635181542   -0.001437454552253894    -0.0011790306612981239   -9.651678981127753E-4
0.07833333333333334       0.95                     -0.1530776091597873      -0.1260736222072466      -0.10393577983559385     -0.08513443203697389     -0.06948768565182618     -0.056492503453585335    -0.04586682981667821     -0.03731509734949367     -0.030188002309215888    -0.024484083223290466    -0.019907435511230726    -0.016129175670592383    -0.013090461458945704    -0.010634920777585526    -0.008633498509932178    -0.007029524179992834    -0.0057275333742832476   -0.004668440949561222    -0.003807756015964851    -0.0031123076391778586   -0.0025477545598990396   -0.0020898541535240376   -0.0017154344421812552   -0.0014075945343010063   -0.001154527444671484    -9.450995239805801E-4
0.08166666666666667       0.95                     -0.1428196111571684      -0.11765130960801547     -0.09698657828022512     -0.0794384039122708      -0.06483606875709153     -0.05270902886984881     -0.04279387300008837     -0.03481450245074649     -0.028164535864108445    -0.022842663820231417    -0.01857263950432924     -0.015047537200317448    -0.012212461156791215    -0.009921500934339739    -0.008054239115242952    -0.00655780204825842     -0.005343116706999759    -0.004355054183964971    -0.003552102765335653    -0.0029033128713642315   -0.0023766432231200106   -0.0019494751541259685   -0.0016001889898089668   -0.0013130163654903818   -0.0010769417453603666   -8.815778367387028E-4
0.085                     0.95                     -0.12647680462099678     -0.10415562400533375     -0.08585597590974627     -0.07031844486035758     -0.057390576383727625    -0.04665471431633481     -0.03787752576186233     -0.030814360501368286    -0.02492803990986794     -0.020217452415700207    -0.016437960258447196    -0.01331784051059355     -0.010808507046872766    -0.00878079772668165     -0.007128119244196362    -0.005803670719052703    -0.004728606631600902    -0.0038541285660191817   -0.0031434919292139276   -0.0025693016152220265   -0.0021031965176088463   -0.0017251562686900692   -0.0014160447958534283   -0.001161905497903019    -9.529887754953284E-4    -7.801011140768175E-4
0.08833333333333333       0.95                     -0.10476469344449703     -0.08626050913347456     -0.07110007649367756     -0.05823038854878089     -0.04752347058744379     -0.038632350347648836    -0.03136371590972151     -0.025514788240776135    -0.02064044070368682     -0.016739793355328162    -0.013610197332513549    -0.011026621329116313    -0.008948836046496534    -0.007269876594578886    -0.005901468358263293    -0.004804854966338803    -0.0039147426219151606   -0.0031907209145725897   -0.002602361831088814    -0.0021269800432965375   -0.001741090697275588    -0.0014281160662346607   -0.0011722107165835491   -9.618183904514515E-4    -7.888665635815314E-4    -6.457431829654629E-4
0.09166666666666666       0.95                     -0.07807792646250854     -0.06424772565569287     -0.0529522548485455      -0.04336587926056561     -0.03539140837439017     -0.028769471245250845    -0.023356096277157234    -0.019000167894445995    -0.015370053109110177    -0.012465125937224793    -0.010134451410339827    -0.008210441352107774    -0.00666313704881348     -0.005412868633804489    -0.004393884906978625    -0.0035773181122067317   -0.0029145355052032224   -0.0023754391298538096   -0.0019373667139513167   -0.0015834231429234847   -0.0012961183063181971   -0.0010631066069996518   -8.725878504930497E-4    -7.1595640233105E-4      -5.872011620797957E-4    -4.8065395551108166E-4
0.095                     0.95                     -0.04832356929101064     -0.03971688029833259     -0.03273098334769957     -0.026804054236050433    -0.02187442860374835     -0.017780982458474388    -0.01443473821592013     -0.011742222425419616    -0.009498364876930945    -0.007702800620461921    -0.00626222873588027     -0.005073058315146533    -0.004116770105572067    -0.003344106012719222    -0.002714410924847692    -0.002209835044713182    -0.0018003097918527365   -0.001467227522861186    -0.0011965785082875395   -9.779189019987566E-4    -8.004376101902774E-4    -6.565041105210225E-4    -5.388250563480172E-4    -4.4208204930242233E-4   -3.625605263232778E-4    -2.9675789190906E-4
0.09833333333333333       0.95                     -0.016478445273335425    -0.013507546575523034    -0.011127385372883932    -0.009110303479859222    -0.007433534489190043    -0.006041325211519598    -0.004903430660550442    -0.0039879816115074036   -0.0032251311614687654   -0.002614780886854764    -0.0021251901105437047   -0.001721122166777922    -0.0013962764291271653   -0.001133884280040887    -9.201028740882099E-4    -7.488546196658512E-4    -6.099055810263594E-4    -4.969248448137014E-4    -4.051473094666486E-4    -3.310217621728381E-4    -2.7087300702888066E-4   -2.2210807624438068E-4   -1.8224871059280452E-4   -1.4948855043747937E-4   -1.2256661073488094E-4   -1.002939597580694E-4
0.10166666666666667       0.95                     0.01649799973043512      0.0136102407113226       0.011225418993410693     0.009197777276388677     0.007509412344213275     0.006106981212174446     0.004960018834004553     0.0040366981436452945    0.0032670549644339374    0.002650911728888287     0.0021563561323303037    0.0017479282605660515    0.0014192873949968937    0.001153587374373447     9.369276637400781E-4     7.632028812028552E-4     6.221209656715548E-4     5.07307831831229E-4      4.139614220269551E-4     3.3849982162677576E-4    2.7721331725655095E-4    2.2748148926503026E-4    1.8679942869807934E-4    1.5333880589167356E-4    1.2582129805582557E-4    1.030413249126032E-4
0.105                     0.95                     0.04829807887908298      0.039782484595741886     0.032800985925701985     0.026870423071063316     0.021934365023442152     0.017834622791793216     0.014482182412145921     0.011783822933229725     0.009534772769682173     0.0077345702037610225    0.00628989740052024      0.005097063933168688     0.0041375235648363606    0.0033619817552740343    0.0027297562284090155    0.002222979516844077     0.001811543551721416     0.0014768085273133634    0.0012047359419596706    9.84857271956333E-4      8.063330675560756E-4     6.615096166954736E-4     5.430709815434762E-4     4.456796720033834E-4     3.65605742277381E-4      2.9933178407685776E-4
0.10833333333333334       0.95                     0.07809216609704861      0.0643398630406998       0.053046908576063145     0.043454565030954524     0.03547103754785014      0.028840173173081695     0.023418037198958117     0.019053856221064286     0.01541643755729558      0.012505036707868249     0.010168724022752191     0.008239773373631087     0.006688180260033993     0.005434196219679131     0.004412003526119429     0.003592695412829191     0.002927566412636998     0.002386465518432148     0.0019466860365490997    0.0015912965582179396    0.001302766618967474     0.0010687189874754221    8.773228034701683E-4     7.199474548431355E-4     5.905623578932788E-4     4.834806611694836E-4
0.11166666666666666       0.95                     0.10477534806524641      0.08632827263862355      0.07117572702525139      0.05830450447445448      0.047591868477988915     0.03869429272905872      0.03141865972164852      0.02556269052309176      0.02068200671948957      0.016775596042028218     0.013640926135026776     0.011052900581628607     0.008971247681760181     0.007288939441548916     0.005917643868364246     0.004818567112435003     0.00392634883102796      0.003200530015012052     0.002610642156231339     0.0021339669571827473    0.0017469829765679229    0.0014330838678359573    0.0011763964525430717    9.653418968944196E-4     7.918300851591984E-4     6.482321030624027E-4
0.115                     0.95                     0.1264705126198634       0.1041873713088769       0.0858982153738227       0.07036289347744466      0.0574331724588646       0.04669432134778795      0.03791324440281442      0.030845778262467805     0.024955510345979565     0.020241216052861097     0.016458413290103432     0.013335376456353075     0.01082349081458336      0.008793562079741959     0.007138965276699477     0.005812875345541036     0.004736405043591652     0.003860724766764712     0.0031490637338497805    0.0025740053959925823    0.0021071647484336192    0.001728502614090782     0.001418864666080564     0.0011642793497016904    9.549853395623537E-4     7.81777871667816E-4
0.11833333333333333       0.95                     0.1428399198324867       0.11768569091793789      0.0970230292510716       0.07947297386188033      0.06486714773816431      0.0527365048021176       0.042817701142557986     0.03483483997000815      0.028181816142755726     0.02285725883762267      0.01858494349075637      0.015057878076912569     0.012221140645676035     0.00992877583209535      0.008060327061475357     0.006562898724775304     0.005347380672672457     0.004358618712993619     0.0035550809950794567    0.0029058021747073877    0.0023787240077718106    0.0019512151179041076    0.0016016435766333056    0.0013142314585205773    0.0010779560554571585    8.824232377162597E-4
0.12166666666666667       0.95                     0.15303108020154818      0.12604597845052773      0.10390888452762374      0.08510939719839698      0.06946509235004246      0.056472414579115754     0.04584924585362823      0.03729991585226744      0.030174965398338804     0.024472959812770305     0.01989797180786479      0.016121147915796438     0.013083660675127187     0.010629166956426817     0.008628638245730971     0.007025419092839132     0.005724069698067436     0.0046655217394547255    0.0038052978484688156    0.003110237837153576     0.0025460122158983967    0.0020883874160029193    0.0017142002247871341    0.0014065567837775797    0.001153655510449127     9.44367924432414E-4
0.125                     0.95                     0.15633129198707194      0.12870087269154462      0.10609033948790625      0.08689223465664182      0.07091776344624583      0.057651344851218936     0.04680485738027108      0.03807621150595438      0.030801963623495285     0.024980691948746667     0.02031016714775727      0.01645457654270724      0.013353854119422014     0.010848350426433544     0.00880630840012454      0.007169878095947171     0.00584161110335053      0.004761199096559858     0.0038832327303837235    0.0031738581650058418    0.0025980287884344727    0.002131005905285587     0.0017491436265067348    0.0014351969428627969    0.0011771196489267278    9.635526935537845E-4
0.12833333333333333       0.95                     0.1530331962732196       0.12597649685315193      0.10383785752877461      0.08504375911000639      0.06940695136602837      0.05642137386545511      0.04580495165793958      0.0372618089028337       0.03014226753195898      0.02444497964620708      0.01987405735542968      0.016100777603364543     0.01306634842732329      0.010614490228525661     0.008616226540444841     0.00701493102064255      0.005715219302507296     0.004658063071324219     0.0037990182733232385    0.0031049517607465767    0.002541563882800531     0.002084644185327042     0.0017110518116430747    0.0014039108642883073    0.0011514335899299312    9.42504737617265E-4
0.13166666666666665       0.95                     0.14283481028758785      0.11756115488043756      0.09689596363753941      0.07935541285933591      0.06476280986285637      0.05264472287162103      0.04273787865118319      0.034766016613537794     0.02812263492715318      0.022806514391552603     0.018541493283707227     0.015020801479923388     0.01218957799258244      0.009901976321406727     0.008037629248490543     0.006543691803777677     0.005331151067828202     0.004344923571362523     0.003543536608050642     0.002896073000334668     0.0023705277962105756    0.0019443110606876843    0.001595830971222722     0.0013093419550623182    0.0010738463143203886    8.789738596902135E-4
0.135                     0.95                     0.12647569215775667      0.10406495828507287      0.08576795842562525      0.0702394820314724       0.05732179620686289      0.04659488091348752      0.03782564590282417      0.03076941997443041      0.024889142063165975     0.020183766041000587     0.016408802550651174     0.013292698546928787     0.01078689501568053      0.008762283848903086     0.007112310722368686     0.005790195696298921     0.0047171429436760354    0.003844392977840614     0.003135235373481459     0.0025623038183505546    0.0020972697629776603    0.0017201388699899516    0.0014118003303662061    0.0011583184108062054    9.499599971987448E-4     7.775474028384911E-4
0.13833333333333334       0.95                     0.10477530022927867      0.08621954917733132      0.07105589571603449      0.05818852584984728      0.04748558280950589      0.03859811130459527      0.031332938177275546     0.025487210786566454     0.020615756765667008     0.01671774503990515      0.013590575500134556     0.011009261290450672     0.008933574967618924     0.007256543251931468     0.005889878572438431     0.004794821227990941     0.003906085405710079     0.0031832731422371838    0.0025959702485285527    0.002121504737240949     0.001736408097145457     0.0014241169722282291    0.0011688000340970282    9.589136183309259E-4     7.863958250715964E-4     6.436448941378311E-4
0.14166666666666666       0.95                     0.07808087189978913      0.06425029238389986      0.05294459658988         0.043353415620064964     0.03537698437712751      0.028753993724987933     0.02334040861241168      0.018984870947661065     0.015355341686658364     0.012451248698586798     0.010121557159911667     0.00819859980848421      0.006652404849835104     0.005403249120885597     0.004385334038919363     0.003569774479042862     0.0029079182505755818    0.0023696621561503034    0.0019323438937236448    0.0015790710256875019    0.001292358531431112     0.0010598670433799272    8.698026854699917E-4     7.13566632089139E-4      5.851542992785745E-4     4.789039256447754E-4
0.145                     0.95                     0.04830957223000882      0.03972229911998936      0.03272366530985736      0.026790200134643602     0.02185776995393729      0.017762955652708072     0.01441658798632266      0.011724807180278187     0.009481882011026121     0.007687524397370973     0.006248261573621662     0.005060405606788518     0.004105431743087898     0.003334037493364204     0.0027055308987177494    0.00220205195828608      0.0017935212643395738    0.0014613310618601342    0.0011914752035837822    9.735150702445526E-4     7.966472130455698E-4     6.532490581225038E-4     5.360352153154749E-4     4.3969523732177235E-4    3.605218259055919E-4     2.9501949674653647E-4
0.14833333333333334       0.95                     0.01649768064490295      0.013526681388265044     0.011128430813212378     0.009101612611554205     0.007420156567799865     0.006025360543238819     0.004886669538594466     0.003971662479168183     0.0032095431095207055    0.0026003168425488164    0.002111988244577049     0.0017091865476004775    0.0013856086862184893    0.0011244380290301027    9.117943728407251E-4     7.415922162225972E-4     6.035882489322617E-4     4.914522752777142E-4     4.004232694387476E-4     3.269555339918606E-4     2.673817409881338E-4     2.1911692416845926E-4    1.7969080982911602E-4    1.4730490392874922E-4    1.20705319922085E-4      9.87100616717447E-5
0.15166666666666667       0.95                     -0.01649787903227954     -0.01363835835347706     -0.011264524032630063    -0.009239482034434096    -0.007549546497385865    -0.006144460017713618    -0.004993957726643961    -0.004066682502470975    -0.0032934064797404622   -0.0026738371649198244   -0.002176202995451823    -0.0017650384292025745   -0.0014339774323109456   -0.0011661520017213856   -9.476407654029099E-4    -7.723200498011089E-4    -6.298638867942486E-4    -5.138712346465514E-4    -4.1951651199102E-4      -3.4319801948005636E-4   -2.811836503338566E-4    -2.308350464872923E-4    -1.89629875468799E-4     -1.5572536670840106E-4   -1.2783177217653044E-4   -1.0473254027237865E-4
0.155                     0.95                     -0.04830924575939175     -0.039823257477353546    -0.03284639254299438     -0.02691441783854335     -0.021974423707415872    -0.017870476986107303    -0.0145136385437551      -0.011810969595027674    -0.009558102468010263    -0.007754491334774471    -0.006306861299456057    -0.005111457080374882    -0.004149703728311779    -0.003372262599999894    -0.002738413100104531    -0.0022302642064157604   -0.001817665559632553    -0.0014819470519128388   -0.0012090451298985266   -9.88471056226975E-4     -8.093631865739906E-4    -6.640507514953048E-4    -5.452013388584923E-4    -4.4746434120132263E-4   -3.670998112353702E-4    -3.005807883835053E-4
0.15833333333333333       0.95                     -0.07808132416272147     -0.06433529230061505     -0.05304636868292606     -0.04345583319327668     -0.03547308190753815     -0.02884264940230768     -0.02342063427095221     -0.019056359492950068    -0.015418799979456027    -0.012507191928440376    -0.010170649588403215    -0.008241473640097436    -0.0066896608066151966   -0.00543547146200645     -0.004413094492477425    -0.003593623764791343    -0.0029283531941801497   -0.0023871301586381446   -0.0019472461047562162   -0.001591767822209327    -0.0013031626757526301   -0.0010690515837311527   -8.776018853644457E-4    -7.201814222968691E-4    -5.907583592531772E-4    -4.836446419326571E-4
0.16166666666666665       0.95                     -0.10477532623991598     -0.08628463239492706     -0.0711310663734721      -0.05826314772886498     -0.047555360949225106    -0.038662478961655915    -0.03139135848059188     -0.025539535724581664    -0.020662422245812627    -0.0167590758807802      -0.013626983715179206    -0.011041160769809957    -0.00896136818940629     -0.007280634469046593    -0.005910674154609342    -0.004812716986346333    -0.003921442572586781    -0.003196418985783761    -0.0026071995062697797   -0.0021310830868608815   -0.001744567017847455    -0.0014310591434097363   -0.0011746999703469174   -9.639214206992353E-4    -7.90641481955771E-4     -6.47238967963072E-4
